source_id,contaminant_name,contaminant_slug,metal_species,region_name,food_category,food_name,food_code,food_state,result_basis_original,basis,unit_normalized,n_rows,n_numeric_or_censored,n_non_detect,n_left_censored,n_unit_review,n_value_review,n_year_review,year_min,year_max,p10_lower_bound_ug_kg,p50_lower_bound_ug_kg,p90_lower_bound_ug_kg,p95_lower_bound_ug_kg,max_lower_bound_ug_kg,lod_min_ug_kg,loq_min_ug_kg,loq_max_ug_kg,food_origins,analytical_qa_values
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig liver,MO 1285,,As is,as_is,ug/kg,12,12,0,0,0,0,0,2023,2023,0,0,0,4.5,10,10,10,33.33,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig liver,MO 1285,Cooked,As is,as_is,ug/kg,25,25,0,0,0,0,0,2008,2014,0,0,5.016,5.428,8.17,3.33,11.1,11.11,Domestic; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig liver,MO 1285,Unknown,As is,as_is,ug/kg,228,228,0,0,0,0,0,2011,2014,0,0,0,0.65,30,0.3,1,833.3,Domestic; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig liver,MO 1285,Raw,As is,as_is,ug/kg,1610,1610,0,0,0,0,0,2003,2014,0,0,8,20,366,0.01,0.0333,233.3,Domestic; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,,As consumed,as_consumed,ug/kg,821,821,0,0,0,0,0,2014,2023,0,0,0,1.6,30,0.08,0.233,333.3,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,Unknown,As consumed,as_consumed,ug/kg,788,788,0,0,0,0,0,2007,2015,0,0,5,10,117,0.71,2.367,666.7,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,Unknown,As is,as_is,ug/kg,740,738,0,0,0,0,0,2001,2014,0,0,5,10,117,0.1,2.367,1667,Domestic; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,,As is,as_is,ug/kg,57,57,0,0,0,0,0,2023,2023,0,0,0,0,0,4.45,14.83,166.7,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,Cooked,As is,as_is,ug/kg,41,41,0,0,0,0,0,2002,2014,0,0,4.7,5.63,9.99,3.33,11.1,166.7,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,Raw,As consumed,as_consumed,ug/kg,397,397,0,0,0,0,0,2007,2015,0,0,26,32,108,0.01,0.033,333.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,Raw,As is,as_is,ug/kg,2408,2408,0,0,0,0,0,2003,2014,0,0,14,25,108,0.01,0.0333,233.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Pig meat,MM 0818,Cooked,As consumed,as_consumed,ug/kg,140,140,0,0,0,0,0,2007,2015,0,17,43.15,47.51,78.9,3.33,10,166.7,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig meat,MM 0818,Cooked,As consumed,as_consumed,ug/kg,99,99,0,0,0,0,0,2007,2009,7.864,26.2,45.26,48.15,78.9,5,10,10,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig meat,MM 0818,Unknown,As is,as_is,ug/kg,738,736,0,0,0,0,0,2001,2014,0,0,5,10,117,0.1,2.367,1667,Domestic; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig meat,MM 0818,Cooked,As is,as_is,ug/kg,41,41,0,0,0,0,0,2002,2014,0,0,4.7,5.63,9.99,3.33,11.1,166.7,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Pig meat,MM 0818,Raw,As is,as_is,ug/kg,2408,2408,0,0,0,0,0,2003,2014,0,0,14,25,108,0.01,0.0333,233.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,PAHO,Meat and meat products (including edible offal),Pig meat,MM 0818,Raw,As is,as_is,ug/kg,2824,2824,2824,0,0,0,0,2016,2022,0,0,0,0,0,,100,200,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,WPRO,Meat and meat products (including edible offal),Pig meat,MM 0818,Cooked,As consumed,as_consumed,ug/kg,71,71,11,0,0,0,0,1998,2014,0,13,37,65.5,111,2,6,25,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,WPRO,Meat and meat products (including edible offal),Pig meat,MM 0818,Unknown,As is,as_is,ug/kg,66,65,0,0,0,0,0,1998,2002,0,0,190,200,210,0.5667,21.3,600,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,WPRO,Meat and meat products (including edible offal),Pig meat,MM 0818,,As consumed,as_consumed,ug/kg,33,33,0,0,0,0,0,2000,2009,8.2,30,50,60,60,2,6,25,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,WPRO,Meat and meat products (including edible offal),Pig meat,MM 0818,Unknown,As consumed,as_consumed,,1,0,0,0,0,0,0,2004,2004,,,,,,0.6667,2,2,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),"Pig, edible offal of",MO 0818,Unknown,As is,as_is,ug/kg,8,6,0,0,0,0,0,2001,2005,17.09,30.61,41.95,44.11,46.27,0.3,10,100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),"Pig, edible offal of",MO 0818,,As consumed,as_consumed,ug/kg,4,4,0,0,0,0,0,2018,2021,0,0,0,0,0,4.899,16.33,67,Domestic; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),"Pig, edible offal of",MO 0818,Unknown,As is,as_is,ug/kg,8,6,0,0,0,0,0,2001,2005,17.09,30.61,41.95,44.11,46.27,0.3,10,100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,AFRO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Cooked,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2018,2018,2,2,2,2,2,1,2,2,Mixed,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,,As consumed,as_consumed,ug/kg,8,8,0,0,0,0,0,2018,2023,0,4.168,4.947,4.953,4.96,0.08,0.233,83.33,Domestic; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Raw,As is,as_is,ug/kg,248,248,0,0,0,0,0,2003,2011,0,0,12.78,20,123,2,6.667,333.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Unknown,As is,as_is,ug/kg,156,153,0,0,0,0,0,2001,2014,0,0,11,23.2,200,0.1,3.333,100,Domestic; Unknown,Internal quality assurance only; Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Unknown,As consumed,as_consumed,ug/kg,155,155,0,0,0,0,0,2008,2015,0,0,9.6,11.6,200,1,3.333,33.33,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Raw,As consumed,as_consumed,ug/kg,10,10,0,0,0,0,0,2009,2011,0,0,0,0,0,5,16.67,40,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Unknown,Dry weight,dry_weight,ug/kg,1,1,0,0,0,0,0,2008,2008,16.5,16.5,16.5,16.5,16.5,,,,Domestic,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Raw,As is,as_is,ug/kg,248,248,0,0,0,0,0,2003,2011,0,0,12.78,20,123,2,6.667,333.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Unknown,As is,as_is,ug/kg,156,153,0,0,0,0,0,2001,2014,0,0,11,23.2,200,0.1,3.333,100,Domestic; Unknown,Internal quality assurance only; Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,PAHO,Meat and meat products (including edible offal),POULTRY MEAT,PM 0110,Raw,As is,as_is,ug/kg,1352,1352,1352,0,0,0,0,2016,2022,0,0,0,0,0,,100,200,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY OFFALS,PO 0111,Unknown,As is,as_is,ug/kg,5,2,0,0,0,0,0,2000,2004,19.26,29.63,39.99,41.28,42.58,0.3,1,1100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY OFFALS,PO 0111,,As consumed,as_consumed,ug/kg,32,32,0,0,0,0,0,2014,2023,0,0,0,0,0,4.742,15.8,76.67,Domestic; Imported,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),POULTRY OFFALS,PO 0111,,As is,as_is,ug/kg,1,1,0,0,0,0,0,2023,2023,0,0,0,0,0,10,33.33,33.33,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),POULTRY OFFALS,PO 0111,Unknown,As is,as_is,ug/kg,5,2,0,0,0,0,0,2000,2004,19.26,29.63,39.99,41.28,42.58,0.3,1,1100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,PAHO,Meat and meat products (including edible offal),POULTRY OFFALS,PO 0111,Raw,As is,as_is,ug/kg,88,88,0,0,0,0,0,2013,2016,8,15.5,36.3,45.5,67,2.102,7,7,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Quail meat,PM 0847,Raw,As is,as_is,ug/kg,9,9,0,0,0,0,0,2003,2007,0,0,2.4,7.2,12,5,16.67,33.33,Domestic,Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Quail meat,PM 0847,,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2017,2017,0,0,0,0,0,4.3,14.33,14.33,Domestic,Internal quality assurance only
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Quail meat,PM 0847,Raw,As is,as_is,ug/kg,9,9,0,0,0,0,0,2003,2007,0,0,2.4,7.2,12,5,16.67,33.33,Domestic,Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Unknown,As is,as_is,ug/kg,9,9,0,0,0,0,0,2009,2012,0,0,0.4,1.2,2,10,33.33,110,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Raw,As consumed,as_consumed,ug/kg,30,30,0,0,0,0,0,2007,2015,0,10,30,30,100,0.01,0.033,333.3,Domestic; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Raw,As is,as_is,ug/kg,294,294,0,0,0,0,0,2003,2013,0,0,16.7,30,109,0.01,0.0333,133.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Cooked,As consumed,as_consumed,ug/kg,26,26,0,0,0,0,0,2008,2015,0,4.311,7.39,8.773,9.9,2.5,8.333,8.333,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Cooked,As is,as_is,ug/kg,25,25,0,0,0,0,0,2008,2014,0,4.5,7.482,8.834,9.9,2.5,8.333,8.333,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Unknown,As consumed,as_consumed,ug/kg,16,15,0,0,0,0,0,2000,2012,0,0,31.8,46.2,49,5,9,110,Domestic; Imported,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,,As consumed,as_consumed,ug/kg,141,141,0,0,0,0,0,2014,2023,0,0,1.805,4.3,14,0.06,0.175,336.7,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Unknown,As is,as_is,ug/kg,9,9,0,0,0,0,0,2009,2012,0,0,0.4,1.2,2,10,33.33,110,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Unknown,As consumed,as_consumed,ug/kg,7,6,0,0,0,0,0,2000,2000,0,12,47,48,49,5,9,9,Domestic; Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Raw,As is,as_is,ug/kg,294,294,0,0,0,0,0,2003,2013,0,0,16.7,30,109,0.01,0.0333,133.3,Domestic; Imported; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Cooked,As is,as_is,ug/kg,25,25,0,0,0,0,0,2008,2014,0,4.5,7.482,8.834,9.9,2.5,8.333,8.333,Domestic; Imported; Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep kidney,MO 1288,Raw,As consumed,as_consumed,ug/kg,8,8,0,0,0,0,0,2010,2015,0,11,67.5,76.25,85,5,16.67,16.67,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep kidney,MO 1288,Raw,As is,as_is,ug/kg,49,49,0,0,0,0,0,2003,2014,0,3,13.4,18,60,0.7,2.333,133.3,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep kidney,MO 1288,,As consumed,as_consumed,ug/kg,34,34,0,0,0,0,0,2014,2023,0,0,27.1,39.2,85,2,2.8,23.33,Domestic,Internal quality assurance only; Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep kidney,MO 1288,Unknown,As is,as_is,ug/kg,28,28,0,0,0,0,0,2007,2007,0,0,0,0,0,50,166.7,333.3,Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Sheep kidney,MO 1288,Raw,As is,as_is,ug/kg,49,49,0,0,0,0,0,2003,2014,0,3,13.4,18,60,0.7,2.333,133.3,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Sheep kidney,MO 1288,Unknown,As is,as_is,ug/kg,14,14,0,0,0,0,0,2007,2007,0,0,0,0,0,50,166.7,333.3,Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,WPRO,Meat and meat products (including edible offal),Sheep kidney,MO 1288,Cooked,As consumed,as_consumed,ug/kg,21,21,12,0,0,0,0,1998,1998,0,0,14,18,35,5,10,10,Domestic,
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,Unknown,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2011,2015,0,4,200,200,200,11.42,38.06,76.67,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,Raw,As consumed,as_consumed,ug/kg,38,38,0,0,0,0,0,2007,2015,0,7,33,36.45,46,5,16.67,66.67,Domestic,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,Unknown,As is,as_is,ug/kg,31,31,0,0,0,0,0,2003,2014,0,0,0,0,4,23,76.67,333.3,Domestic; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,,As consumed,as_consumed,ug/kg,222,222,0,0,0,0,0,2014,2023,0,0,0,3.275,40.5,1,1,1333,Domestic; Imported; Unknown,Internal quality assurance only; Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,Cooked,As is,as_is,ug/kg,2,2,0,0,0,0,0,2002,2003,0,0,0,0,0,10,33.33,33.33,Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,,As is,as_is,ug/kg,2,2,0,0,0,0,0,2019,2023,0,0,0,0,0,4.7,15.67,33.33,Domestic,Officially accredited
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,EURO,Meat and meat products (including edible offal),Sheep liver,MO 1289,Raw,As is,as_is,ug/kg,177,177,0,0,0,0,0,2003,2014,0,0,13.4,21,70,0.7,2.333,130,Domestic; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Sheep liver,MO 1289,Cooked,As is,as_is,ug/kg,2,2,0,0,0,0,0,2002,2003,0,0,0,0,0,10,33.33,33.33,Unknown,Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Sheep liver,MO 1289,Raw,As is,as_is,ug/kg,177,177,0,0,0,0,0,2003,2014,0,0,13.4,21,70,0.7,2.333,130,Domestic; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,European Union,Meat and meat products (including edible offal),Sheep liver,MO 1289,Unknown,As is,as_is,ug/kg,17,17,0,0,0,0,0,2003,2014,0,0,0,0.8,4,23,76.67,333.3,Domestic; Unknown,Officially accredited; Unknown
who-gemsfood-heavy-metal-contaminants,Arsenic (total),arsenic-total,tAs,WPRO,Meat and meat products (including edible offal),Sheep liver,MO 1289,Cooked,As consumed,as_consumed,ug/kg,35,35,4,0,0,0,0,1998,2009,1.2,16,30,33,90,2,6,10,Domestic,Officially accredited
