source_id,source_page,fda_sample_id,fiscal_year,baby_food_name,fda_category,source_analyte,metal_species,reported_value,numeric_lower_bound_ppb,detected,censoring_status,row_id,row_slug,hmtc_row,row_label,row_fit,category1_related_rows,mapping_notes
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1025537,2018,Rice Cereal,Dry Infant Cereals,As,tAs,141,141,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1025953,2018,Rice Cereal,Dry Infant Cereals,As,tAs,131,131,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026067,2018,Rice Cereal,Dry Infant Cereals,As,tAs,128,128,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026218,2018,Rice Cereal,Dry Infant Cereals,As,tAs,133,133,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026234,2018,Rice Cereal,Dry Infant Cereals,As,tAs,128,128,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026253,2018,Rice Cereal,Dry Infant Cereals,As,tAs,79.0,79,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026516,2018,Rice Cereal,Dry Infant Cereals,As,tAs,115,115,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026931,2018,Rice Cereal,Dry Infant Cereals,As,tAs,285,285,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1026932,2018,Rice Cereal,Dry Infant Cereals,As,tAs,103,103,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1027436,2018,Rice Cereal,Dry Infant Cereals,As,tAs,138,138,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1027437,2018,Rice Cereal,Dry Infant Cereals,As,tAs,131,131,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1028230,2018,Rice Cereal,Dry Infant Cereals,As,tAs,117,117,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1028231,2018,Rice Cereal,Dry Infant Cereals,As,tAs,127,127,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1028303,2018,Rice Cereal,Dry Infant Cereals,As,tAs,91.0,91,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1029786,2017,Oat Cereal,Dry Infant Cereals,As,tAs,26.4,26.4,true,detected,hmtc_c1_r05,baby-cereals-dry-non-rice,5,"Baby cereals and grain products, dry (non-rice)",direct_category1_row,baby-cereals-dry-non-rice,FDA Dry Infant Cereals row with no rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1030969,2018,Rice Cereal,Dry Infant Cereals,As,tAs,124,124,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1031798,2018,Rice Cereal,Dry Infant Cereals,As,tAs,98.3,98.3,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1032272,2018,Rice Cereal,Dry Infant Cereals,As,tAs,129,129,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1032273,2018,"Rice Cereal with Apples, Bananas",Dry Infant Cereals,As,tAs,100,100,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1032375,2018,Rice Cereal,Dry Infant Cereals,As,tAs,127,127,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1032527,2018,Rice Cereal,Dry Infant Cereals,As,tAs,115,115,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1033003,2019,Rice Cereal,Dry Infant Cereals,As,tAs,117,117,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1033324,2018,Rice Cereal,Dry Infant Cereals,As,tAs,71.0,71,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1033331,2018,Rice Cereal,Dry Infant Cereals,As,tAs,124,124,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1033905,2019,Rice Cereal,Dry Infant Cereals,As,tAs,119,119,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1033953,2018,Rice Cereal,Dry Infant Cereals,As,tAs,45.0,45,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1033954,2018,Rice Cereal,Dry Infant Cereals,As,tAs,132,132,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1034114,2018,Rice Cereal,Dry Infant Cereals,As,tAs,133,133,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1034328,2018,"Rice Cereal with Apples, Bananas",Dry Infant Cereals,As,tAs,87.2,87.2,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1034842,2018,Rice Cereal,Dry Infant Cereals,As,tAs,79.3,79.3,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1035232,2018,Rice Cereal,Dry Infant Cereals,As,tAs,104,104,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037679,2018,Rice Cereal,Dry Infant Cereals,As,tAs,129,129,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037680,2018,Rice Cereal,Dry Infant Cereals,As,tAs,134,134,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037681,2018,Rice and Oat Cereal,Dry Infant Cereals,As,tAs,36.7,36.7,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037848,2018,Rice Cereal,Dry Infant Cereals,As,tAs,132,132,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037933,2018,Rice Cereal,Dry Infant Cereals,As,tAs,80.9,80.9,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037936,2018,Rice Cereal,Dry Infant Cereals,As,tAs,128,128,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037939,2018,Rice Cereal,Dry Infant Cereals,As,tAs,74.0,74,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037966,2018,Rice Cereal,Dry Infant Cereals,As,tAs,141,141,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
fda2024-toxic-elements-baby-food-compliance-2009-2024,wiki/sources/fda2024-toxic-elements-baby-food-compliance-2009-2024.md,1037967,2018,Rice Cereal,Dry Infant Cereals,As,tAs,132,132,true,detected,hmtc_c1_r06,baby-cereals-dry-rice-based,6,"Baby cereals and grain products, dry (rice-based)",direct_category1_row,baby-cereals-dry-rice-based,FDA Dry Infant Cereals row with rice named in the product description.
